trade_time,buy_coin,amount,dollar_user_value,price,live,twitter_id,twitter_screen_name,twitter_status_text,tweet_type,dollar_buy_value,bot_name,type,trade_timestamp,buy_timestamp,hold_coin,dollar_fee,hold_pnl,dollar_pnl,percent_pnl,status_id,exchange,platform
2021-10-26 09:53:59,FTM,15,50,3.4363,0,944686196331966464,HsakaTrades,"L1 2.0™ szn https://t.co/B09chLWlaE

@HsakaTrades: SOL --&gt; LUNA --&gt; AVAX SoLunAvax",,,,,,,,,,,,,,
FTM --&gt; ONE --&gt; NEAR --&gt; SCRT,,,,,,,,,,,,,,,,,,,,,,
FantOnEaRet,,,,,,,,,,,,,,,,,,,,,,
Intra basket rotations,,,,,,,,,,,,,,,,,,,,,,
Inter basket rotation,,,,,,,,,,,,,,,,,,,,,,
L1 1.0,,,,,,,,,,,,,,,,,,,,,,
L1 2.0,,,,,,,,,,,,,,,,,,,,,,
Haiku,,,,,,,,,,,,,,,,,,,,,,
2021-10-24 12:05:29,1000SHIB,25463,1000,0.03935,1,,,,,1001.97,lazy_trade_beta_bot,sell,1635077129018541,1635077129018541,USDT,0.361218,,,,,binance_f,telegram
2021-10-23 23:45:40,BTC,0.016,1000,61277.4,1,942966319229566977,Raticoin1,"#LINK $LINK /BTC 4H TF, it looks like ready for a hard bounce on EMA200
https://t.co/e1qN5a9zO6",Original,980.438,lazy_trade_beta_bot,buy,1635032740415810,,USDT,0.353432,,,,1.4520577379243377e+18,binance_f,telegram
2021-10-23 23:45:39,LINK,32.13,1000,31.121,1,942966319229566977,Raticoin1,"#LINK $LINK /BTC 4H TF, it looks like ready for a hard bounce on EMA200
https://t.co/e1qN5a9zO6",Original,999.918,lazy_trade_beta_bot,buy,1635032739531698,,USDT,0.360455,,,,1.4520577379243377e+18,binance_f,telegram
2021-10-23 23:38:07,SHIB,31318500,1000,0.00003405,1,,,,,999.06,lazy_trade_beta_bot,sell,1635032287600350,1635009348393867,USDT,0.799627,65.8528,65.8528,6.58697,0.0,binance,telegram
2021-10-23 21:24:17,AXS,8,1000,124.73,1,16228398,mcuban,"@AXSTV: <i>TONIGHT! A Country Music Month special event with @ladya. Watch an exclusive concert, interview, and world premiere performance only on AXS TV. Carry on the celebration next week with a special edition of At Home and Social, online at
https://t.co/d17RSYaY2T.
https://t.co/y9UIASDn12</i>",Retweeted,997.84,lazy_trade_beta_bot,buy,1635024257711414,,USDT,0.359532,,,,1.4520212321912914e+18,binance_f,telegram
2021-10-23 20:06:05,AXS,8,1000,124.283,1,,,,,995.12,lazy_trade_beta_bot,sell,1635019565906902,1635019559565412,USDT,0.358164,-1.57664,-1.57664,-0.158365,1.4520019918533714e+18,binance_f,telegram
2021-10-23 20:05:59,AXS,8,1000,124.39,1,943378092059496448,Cryptoking,"@CryptoBoons: <i>Imagine investing early in #AxieInfinity

$AXS has a MC of ~$7.5B circulating supply (~$33.5B fully diluted)

I believe @CryptoZooCo will be one of the strongest contenders to #Axie in 2022

$ZOO has a MC of ~$50M CS (~$200M FD)

That’s a 150x

Imagine passing on this opportunity
https://t.co/ezSGqFyzGv</i>",Retweeted,995.12,lazy_trade_beta_bot,buy,1635019559565412,,USDT,0.358495,,,,1.4520019918533714e+18,binance_f,telegram
2021-10-23 18:59:49,ETH,0.243,1000,4115.7,1,,,,,1000.11,lazy_trade_beta_bot,sell,1635015589767249,1635015584214271,USDT,0.360239,-0.710787,-0.710787,-0.0708278,1.451985446448337e+18,binance_f,telegram
2021-10-23 18:59:44,ETH,0.243,1000,4115.66,1,230206137,MuroCrypto,"$ETH

Maybe this helps 🧲
https://t.co/9ekmdqu7Xj",Original,1000.11,lazy_trade_beta_bot,buy,1635015584214271,,USDT,0.360208,,,,1.451985446448337e+18,binance_f,telegram
2021-10-23 17:15:48,SHIB,31318500,1000,0.0000319,1,,,,,999.06,lazy_trade_beta_bot,buy,1635009348393867,,USDT,0.676901,,,,0.0,binance,telegram
2021-10-23 17:15:45,ALGO,525,1000,1.906,1,,,,,1000.49,lazy_trade_beta_bot,sell,1635009345591808,1634902293954285,USDT,0.750171,-1.3255700000000001,-1.3255700000000001,-0.132394,0.0,binance,telegram
2021-10-22 11:31:33,ALGO,525,1000,1.9057,1,,,,,1000.49,lazy_trade_beta_bot,buy,1634902293954285,,USDT,0.750028,,,,0.0,binance,telegram
2021-10-22 11:31:27,SOL,5.82,1000,203.872,1,,,,,999.934,lazy_trade_beta_bot,sell,1634902287947828,1634749150218773,USDT,0.890242,184.975,184.975,18.4783,1.450865184206164e+18,binance,telegram
2021-10-22 08:36:53,GTC,94,1000,10.632,1,,,,,999.408,lazy_trade_beta_bot,buy,1634891813900144,,USDT,0.36015,,,,0.0,binance_f,telegram
2021-10-22 08:23:00,BNB,2.03,1000,493.36,1,,,,,1001.52,lazy_trade_beta_bot,buy,1634890980710832,,USDT,0.360757,,,,0.0,binance_f,telegram
2021-10-22 07:30:19,DOGE,405,100,0.2468,0,0,BBC_News,Breaking News: Dogecoin becomes more relevant than the Queen,Original,99.944,lazy_trade_beta_bot,buy,1634887819471377,,BUSD,0.0599664,,,,1.1130093397431009e+18,binance,telegram
2021-10-22 07:16:03,DOGE,203,50,0.00000393,0,0,BBC_News,Breaking News: Dogecoin becomes more relevant than the Queen,Original,49.987,lazy_trade_beta_bot,buy,1634886963969969,,BTC,0.0299922,,,,1.1130093397431009e+18,binance,telegram
2021-10-22 07:15:33,DOGE,203,50,0.00000393,0,0,BBC_News,Breaking News: Dogecoin becomes more relevant than the Queen,Original,49.9643,lazy_trade_beta_bot,buy,1634886933106864,,BTC,0.0299786,,,,1.1130093397431009e+18,binance,telegram
2021-10-22 03:31:28,DOGE,204,50,0.2455,0,0,Satoshi_Nakamoto,"Hi, what did I miss?

Tell me more about this dogecoin thing",Original,50.082,lazy_trade_beta_bot,buy,1634873488632855,,USDT,0.0300492,,,,1.1130093397431009e+18,binance,telegram
2021-10-21 20:51:48,OMG,3.4,50,14.86,0,,,,,50.456,lazy_trade_beta_bot,sell,1634849508982935,1634849297047880,USDT,0.0303144,-0.007735,-0.007735,-0.0151498,1.451289197617324e+18,binance,telegram
2021-10-21 20:51:47,BTC,0.0008,50,62856.8,0,,,,,50.24,lazy_trade_beta_bot,sell,1634849507807694,1634849293890545,USDT,0.0301713,-0.0299221,-0.0299221,-0.00123601,1.451289197617324e+18,binance,telegram
2021-10-21 20:51:46,GALA,603,50,0.08308,0,,,,,50.0068,lazy_trade_beta_bot,sell,1634849506513943,1634849000098755,USDT,0.0300583,0.015372,0.015372,0.030714799999999997,1.451287934552916e+18,binance,telegram
2021-10-21 20:48:17,OMG,3.4,50,14.84,0,1048905259,HobaBot,"🔻🔻🔻 $OMG Short Position(v1) 🔻🔻🔻
Entry Price: 14.8426
Target:14.7713
Stop:14.9939
#Binance #Bitcoin #Signals #Sell #OMGUSDT #OMG",Original,50.456,lazy_trade_beta_bot,buy,1634849297047880,,USDT,0.0302736,,,,1.451289197617324e+18,binance,telegram
2021-10-21 20:48:13,BTC,0.0008,50,62800,0,1048905259,HobaBot,"🔻🔻🔻 $OMG Short Position(v1) 🔻🔻🔻
Entry Price: 14.8426
Target:14.7713
Stop:14.9939
#Binance #Bitcoin #Signals #Sell #OMGUSDT #OMG",Original,50.24,lazy_trade_beta_bot,buy,1634849293890545,,USDT,0.030144,,,,1.451289197617324e+18,binance,telegram
2021-10-21 20:43:20,GALA,603,50,0.08293,0,1048905259,HobaBot,"🚀🚀🚀 $GALA Long Position(v1) 🚀🚀🚀
Entry Price: 0.08301
Target:0.0834
Stop:0.08216
#Binance #Bitcoin #Signals #Buy #GALAUSDT #GALA",Original,50.0068,lazy_trade_beta_bot,buy,1634849000098755,,USDT,0.0300041,,,,1.451287934552916e+18,binance,telegram
2021-10-21 20:34:51,DOGE,410,100,0.244,0,0,Bloomberg,Lazy Trade becomes the number 1 platform for DOGE buyers trading on the toilet,Original,100.04,lazy_trade_beta_bot,buy,1634848491453430,,USDT,0.060024,,,,1.1130093397431009e+18,binance,telegram
2021-10-21 15:47:07,ETH,0.1226,500,0.064685,0,996294856078188544,MacnBTC,"My sister called me saying her $ETH grew by $1,500

10 min later we dump, can't make this shit up",Original,500.177,lazy_trade_beta_bot,buy,1634831227239243,,BTC,0.300106,,,,1.4512105161778258e+18,binance,telegram
2021-10-21 14:39:47,SOL,5,1000,184.846,1,,,,,924.228,lazy_trade_beta_bot,buy,1634827187393877,,USDT,0.3337,,,,0.0,binance_f,telegram
2021-10-21 13:07:55,BTC,0.00077,50,64996.1,0,79714172,zhusu,"So what if BITO halts creations bc hits CME OI limit, BITO spikes to hilarious prem, SEC rushes to approve spot ETF bc of public outrage, btc $1m, wyd https://t.co/1c5mRlg46j

@maxboonen: .@CMEGroup doubled max position per contract from 2k to 4k BTC ($2.5bn). ProShares $BITO ETF close to limit with ~1900 Oct contracts. Would clearing house be comfortable beyond 4k? Doubtful. What happens when $BITO surpasses 4k as it surely will?",,,,,,,,,,,,,,
"Note: $GBTC discount at 15%""""",50.047,lazy_trade_beta_bot,buy,1634821675332086,,USDT,0.0300282,,,,1451173262898069517,binance,498890078,telegram,,,,,,,,
2021-10-21 13:07:21,DOGE,199,50,0.2512,0,0,Satoshi_Nakamoto,"Hi, what did I miss?

Tell me more about this dogecoin thing",Original,49.9888,lazy_trade_beta_bot,buy,1634821641543573,,USDT,0.0299933,,,,1.1130093397431009e+18,binance,telegram
2021-10-20 16:59:10,SOL,5.82,1000,171.81,1,3696215239,nebraskangooner,"Reduced my exposure on #FORTH and #UMA.

The lower MC's sometimes struggle when #BTC is taking the spot light.

It's usually the larger caps that start to run first, which is why you're seeing alts like #SOL take lead.",Original,999.934,lazy_trade_beta_bot,buy,1634749150218773,,USDT,0.750794,,,,1.450865184206164e+18,binance,telegram
2021-10-20 15:47:41,FIRO,140.7,1000,7.25687,1,,,,,995.032,lazy_trade_beta_bot,sell,1634744861570171,1634713382549113,USDT,0.765882,24.4655,24.4655,2.45682,1.450718487417135e+18,binance,telegram
2021-10-20 07:03:02,FIRO,140.7,1000,7.07201,1,1282727055604486148,MadNews_io,"Binance Will Support the Horizen (ZEN) &amp; Firo (FIRO) Network Upgrades &amp; Hard Forks

https://t.co/8FJlc2bRes
#Binance @binance $ZEN $FIRO",Original,995.032,lazy_trade_beta_bot,buy,1634713382549113,,USDT,0.753759,,,,1.450718487417135e+18,binance,telegram
2021-10-20 07:02:56,OCEAN,1169,1000,0.81968,1,,,,,999.587,lazy_trade_beta_bot,sell,1634713376429238,1634648303103663,USDT,0.71878,-42.8399,-42.8399,-4.28258,1.450446135269761e+18,binance,telegram
2021-10-19 20:01:26,DYDX,52,1000,19.2011,1,,,,,998.458,lazy_trade_beta_bot,buy,1634673686501447,,USDT,0.359181,,,,0.0,binance_f,telegram
2021-10-19 12:58:23,OCEAN,1169,1000,0.855079,1,910899153772916736,CryptoNewton,"@AnthoXBT: <i>the only thing I see rn. $OCEAN
https://t.co/R4PbScxP6Q</i>",Retweeted,999.587,lazy_trade_beta_bot,buy,1634648303103663,,USDT,0.74714,,,,1.450446135269761e+18,binance,telegram
2021-10-18 11:48:17,FARM,5.485,1000,178.21,1,,,,,999.487,lazy_trade_beta_bot,sell,1634557697687030,1634550186675719,USDT,0.73211,-23.4839,-23.4839,-2.3471900000000003,1.4500343633458176e+18,binance,telegram
2021-10-18 09:43:06,FARM,5.485,1000,182.222,1,1282727055604486148,MadNews_io,"FARM: Harvest Integrates Coinbase Wallet

https://t.co/jnAxlUR9ht
$FARM",Original,999.487,lazy_trade_beta_bot,buy,1634550186675719,,USDT,0.750196,,,,1.4500343633458176e+18,binance,telegram
2021-10-18 07:27:45,DOGE,4163,1000,0.2417,1,,,,,1000.37,lazy_trade_beta_bot,sell,1634542065035885,1634509411407410,USDT,0.754485,4.31626,4.31626,0.43113999999999997,0.0,binance,telegram
2021-10-17 22:23:31,DOGE,4163,1000,0.2403,1,,,,,1000.37,lazy_trade_beta_bot,buy,1634509411407410,,USDT,0.749791,,,,0.0,binance,telegram
2021-10-17 22:23:28,TRU,1590,1000,0.591168,1,,,,,1008.37,lazy_trade_beta_bot,sell,1634509408145856,1634504482796612,USDT,0.704358,-69.9104,-69.9104,-6.927560000000001,1.449841923053822e+18,binance,telegram
2021-10-17 21:01:22,TRU,1590,1000,0.634197,1,3696215239,nebraskangooner,"#TRU ly incredible
https://t.co/gTdAQ17Qc7",Original,1008.37,lazy_trade_beta_bot,buy,1634504482796612,,USDT,0.775165,,,,1.449841923053822e+18,binance,telegram
2021-10-17 16:32:10,XLM,2416,1000,0.3826,1,,,,,999.741,lazy_trade_beta_bot,sell,1634488330226153,1634414849910676,USDT,0.693115,-76.82300000000001,-76.82300000000001,-7.67852,0.0,binance,telegram
2021-10-17 15:38:12,BTC,0.0033,200,60576.3,0,918122676195090433,rektcapital,"Another #BTC Daily Close above the red area later today and Bitcoin will have confirmed a break beyond its final major resistance on the Weekly timeframe

$BTC #Crypto #Bitcoin
https://t.co/ezgV3VxWCx",Original,199.902,lazy_trade_beta_bot,buy,1634485092020178,,USDT,0.119941,,,,1.4496723463993876e+18,binance,telegram
2021-10-17 09:30:05,SOL,1.2,200,166.14,0,1083619608433704962,thescalpingpro,"$sol pump imminent..🔥
https://t.co/o6aF06CCDD",Original,199.368,lazy_trade_beta_bot,buy,1634463005505714,,USDT,0.119621,,,,1.449664906005934e+18,binance,telegram
2021-10-17 09:30:04,SOL,1.2,200,166.14,0,1083619608433704962,thescalpingpro,"$sol pump imminent..🔥
https://t.co/o6aF06CCDD",Original,199.368,lazy_trade_beta_bot,buy,1634463004624970,,USDT,0.119621,,,,1.449664906005934e+18,binance,telegram
2021-10-16 21:37:26,ETH,0.0131,50,3831.37,0,943378092059496448,Cryptoking,"Your friendly reminder…

$ZOO has a full blown marketing plan going live in 10 days per their discord and TG 👀

A coin, a #NFT a #Crypto I would NOT be sleeping on!

@CryptoZooCo #ZOO #ETH #BNb

(I own $ZOO and eggs 🤝)
https://t.co/CTL95wbWTR",Original,50.1909,lazy_trade_beta_bot,buy,1634420246459258,,USDT,0.0301146,,,,1.4494882150066094e+18,binance,telegram
2021-10-16 20:07:29,XLM,2416,1000,0.4138,1,,,,,999.741,lazy_trade_beta_bot,buy,1634414849910676,,USDT,0.750685,,,,0.0,binance,telegram
2021-10-16 19:29:12,AUTO,0.782,1000,1236.44,1,,,,,996.79,lazy_trade_beta_bot,sell,1634412552681059,1634388095882860,USDT,0.725147,-31.3537,-31.3537,-3.1371,1.4493546938518897e+18,binance,telegram
2021-10-16 15:25:16,FTM,436,1000,1.98853,1,,,,,1000.75,lazy_trade_beta_bot,sell,1634397916664543,1633980029710001,USDT,0.311789,-134.474,-134.474,-13.4318,1.447641881312125e+18,binance_f,telegram
2021-10-16 15:25:07,OCEAN,1290,1000,0.838303,1,,,,,1000.47,lazy_trade_beta_bot,sell,1634397907217485,1634149777305579,USDT,0.389044,80.1901,80.1901,8.01234,0.0,binance_f,telegram
2021-10-16 13:57:18,DOGE,4187,1000,0.239015,1,,,,,1000.77,lazy_trade_beta_bot,sell,1634392638330232,1634172073012551,USDT,0.359808,-0.735396,-0.735396,-0.07345639999999999,0.0,binance_f,telegram
2021-10-16 13:57:14,ATOM,29.41,1000,34.0032,1,,,,,1000.03,lazy_trade_beta_bot,buy,1634392634684270,,USDT,0.359541,,,,0.0,binance_f,telegram
2021-10-16 12:41:35,AUTO,0.782,1000,1274.67,1,1282727055604486148,MadNews_io,"AUTO: Welcoming Avalanche to AutoSwap! Aggregating $1.6B in Liquidity from 8 DEXes

https://t.co/0pCXzTO2cK
$AUTO",Original,996.79,lazy_trade_beta_bot,buy,1634388095882860,,USDT,0.746685,,,,1.4493546938518897e+18,binance,telegram
2021-10-16 12:41:33,HBAR,2586,1000,0.370992,1,,,,,1000.09,lazy_trade_beta_bot,sell,1634388093208550,1634219755212082,USDT,0.721193,-42.177,-42.177,-4.21415,1.448648625865724e+18,binance,telegram
2021-10-16 05:02:07,BTC,0.016,1000,61800,1,887748030304329728,TheCryptoDog,Problem with Bitcoin you’re ultimately buying something that has no intrinsic value and pays no dividends. And no guarantee that it’ll stay legal.,Original,988.8,lazy_trade_beta_bot,buy,1634360527628808,,USDT,0.355523,,,,1.4492367938789908e+18,binance_f,telegram
2021-10-16 03:29:44,BTC,0.016,1000,61679.7,1,887748030304329728,TheCryptoDog,"I don't think BTC appreciably dips between now and 70k+

(could be wrong tho 👐)",Original,986.875,lazy_trade_beta_bot,buy,1634354984027170,,USDT,0.355048,,,,1.449204106623533e+18,binance_f,telegram
2021-10-16 03:29:27,BTC,0.016,1000,61681,1,,,,,985.179,lazy_trade_beta_bot,sell,1634354967860628,1634352544875437,USDT,0.355005,1.00639,1.00639,0.09756820000000001,1.449204106623533e+18,binance_f,telegram
2021-10-16 03:29:24,BTC,0.016,1000,61677,1,,,,,985.2,lazy_trade_beta_bot,sell,1634354964837349,1634352534193097,USDT,0.354947,0.9218930000000001,0.9218930000000001,0.0893743,1.449204106623533e+18,binance_f,telegram
2021-10-16 02:49:04,BTC,0.016,1000,61573.7,1,887748030304329728,TheCryptoDog,"I don't think BTC appreciably dips between now and 70k+

(could be wrong tho 👐)",Original,985.179,lazy_trade_beta_bot,buy,1634352544875437,,USDT,0.35449,,,,1.449204106623533e+18,binance_f,telegram
2021-10-16 02:48:54,BTC,0.016,1000,61575,1,887748030304329728,TheCryptoDog,"I don't think BTC appreciably dips between now and 70k+

(could be wrong tho 👐)",Original,985.2,lazy_trade_beta_bot,buy,1634352534193097,,USDT,0.354182,,,,1.449204106623533e+18,binance_f,telegram
2021-10-15 04:14:30,SOL,6,1000,154.04,1,,,,,924.242,lazy_trade_beta_bot,buy,1634271270197516,,USDT,0.332812,,,,0.0,binance_f,telegram
2021-10-14 22:21:05,BADGER,6.04,200,33.09,0,574032254,coinbase,"BADGER &amp; RARI are now live on Coinbase and in the Coinbase iOS and Android apps. Coinbase customers can log in now to buy, sell, convert, send, receive or store BADGER &amp; RARI.",Reply,199.844,lazy_trade_beta_bot,buy,1634250065159119,,BUSD,0.119906,,,,1.4487737248161014e+18,binance,telegram
2021-10-14 22:16:53,BEL,70.2,200,2.85,0,963815487481303040,CryptoDiffer,"❗️@BellaProtocol $BEL to issue Vesting Vouchers on @SolvProtocol

The Vesting Voucher of $BEL represents BEL’s locked-up token allocations, with the locked $BEL tokens scheduled for gradual release.

👉
https://t.co/S6HoWn4wL6
https://t.co/d391n53bb8",Original,200.05,lazy_trade_beta_bot,buy,1634249813229210,,BUSD,0.12003,,,,1.4485730587683308e+18,binance,telegram
2021-10-14 21:06:38,RUNE,132,1000,7.564,1,,,,,998.448,lazy_trade_beta_bot,buy,1634245598306928,,USDT,0.35932,,,,0.0,binance_f,telegram
2021-10-14 20:18:49,ONE,3942,1000,0.22051,1,,,,,1006.59,lazy_trade_beta_bot,sell,1634242729096277,1633904630550818,USDT,0.312685,-138.069,-138.069,-13.7108,1.4473269133458268e+18,binance_f,telegram
2021-10-14 20:18:39,DOT,1.26,50,39.69,0,918122676195090433,rektcapital,"$DOT / USDT - #DOT #DOTUSDT #Polkadot 

DOT has broken out from its red-red range

Now DOT is going to try to turn the red Range High into support in an effort confirm trend continuation

#Crypto https://t.co/yJQfUVx8N7 https://t.co/8jBnkKHeuu

@rektcapital: $DOT / USDT - #DOT #DOTUSDT #Polkadot ",,,,,,,,,,,,,,
Polkadot recently broke out from its Monthly Bull Flag,,,,,,,,,,,,,,,,,,,,,,
DOT broke out for an +18% rally,,,,,,,,,,,,,,,,,,,,,,
Shared in the Rekt Capital Newsletter last Friday,,,,,,,,,,,,,,,,,,,,,,
Sign up for $12 a month:,,,,,,,,,,,,,,,,,,,,,,
",Quoted,50.0094,lazy_trade_beta_bot,buy,1634242719845344,NULL,USDT,0.0300056,NULL,NULL,NULL,1448743661525782529,binance,492026559,telegram
2021-10-14 18:19:45""",BADGER,5.96,200,33.53,0,720487892670410753,CoinbasePro,"Our BADGER-USD, and RARI-USD order books will now enter limit-only mode. Limit orders can be placed and cancelled, and matches may occur. Market orders cannot be submitted. The order books will remain in limit-only mode for a minimum of 10 mins.",Original,199.839,lazy_trade_beta_bot,buy,1634235585676936,,USDT,0.119903,,,,1.448683456624431e+18,binance,telegram
2021-10-14 16:32:08,RAY,100.4,1000,9.96848,1,,,,,1000.84,lazy_trade_beta_bot,buy,1634229128404859,,USDT,0.360372,,,,0.0,binance_f,telegram
2021-10-14 13:55:55,HBAR,2586,1000,0.386732,1,3696215239,nebraskangooner,"#HBAR 😳
https://t.co/EUmSZPVWoA",Original,1000.09,lazy_trade_beta_bot,buy,1634219755212082,,USDT,0.752165,,,,1.448648625865724e+18,binance,telegram
2021-10-14 13:52:32,DOGE,2122,500,0.2356,0,0,WarrenBuffet,Berkshire Hathaway's 2021 investing strategy uses Lazy Trade to buy Doge when my boy @elonmusk tweets about it 🚀,Original,499.943,lazy_trade_beta_bot,buy,1634219552490326,,BUSD,0.299966,,,,1.1130093397431009e+18,binance,telegram
2021-10-14 08:23:38,BNB,0.418,200,478.8,0,877807935493033984,binance,"#Cheers2BinanceP2P Anniversary Challenge: 10,000 Mystery Rewards, 100 NFTs &amp; 30 #BNB to Be Won

➡️
https://t.co/rpaCDTsMyf
https://t.co/hg83HS8pz1",Original,200.138,lazy_trade_beta_bot,buy,1634199818521518,,BUSD,0.120083,,,,1.4485600015183913e+18,binance,telegram
2021-10-14 07:48:58,DOGE,850,200,0.2354,0,0,Satoshi_Nakamoto,"Hi, what did I miss?

Tell me more about this dogecoin thing",Original,200.09,lazy_trade_beta_bot,buy,1634197738777538,,BUSD,0.120054,,,,1.1130093397431009e+18,binance,telegram
2021-10-14 07:47:45,DOGE,850,200,0.2353,0,0,Bloomberg,Lazy Trade becomes the number 1 platform for Doge traders sitting on the toilet,Original,200.005,lazy_trade_beta_bot,buy,1634197665771095,,BUSD,0.120003,,,,1.1130093397431009e+18,binance,telegram
2021-10-14 07:47:20,DOGE,848,200,0.2355,0,,,,,200.043,lazy_trade_beta_bot,sell,1634197640373183,1634197584911030,BUSD,0.11981,-0.6390100000000001,-0.638946,-0.319141,1.1130093397431009e+18,binance,telegram
2021-10-14 07:46:24,DOGE,848,200,0.2359,0,0,WarrenBuffet,Berkshire Hathaway's 2021 investing strategy uses Lazy Trade to buy Doge when my boy @elonmusk tweets about it 🚀,Original,200.043,lazy_trade_beta_bot,buy,1634197584911030,,BUSD,0.120026,,,,1.1130093397431009e+18,binance,telegram
2021-10-14 07:46:11,DOGE,847,200,0.2361,0,0,WarrenBuffet,Berkshire Hathaway's 2021 investing strategy uses Lazy Trade to buy Doge when my boy @elonmusk tweets about it 🚀,Original,199.977,lazy_trade_beta_bot,buy,1634197571921288,,BUSD,0.119986,,,,1.1130093397431009e+18,binance,telegram
2021-10-14 03:49:24,OCEAN,1290,1000,0.7717,1,,,,,1000.27,lazy_trade_beta_bot,sell,1634183364163668,1634149761063038,USDT,0.746456,-6.276730000000001,-6.276730000000001,-0.627031,1.4483550240783483e+18,binance,telegram
2021-10-14 02:15:59,DOGE,2113,500,0.2366,0,0,BBC_News,Breaking News: Dogecoin becomes more relevant than the Queen,Original,499.936,lazy_trade_beta_bot,buy,1634177759250964,,USDT,0.299961,,,,1.1130093397431009e+18,binance,telegram
2021-10-14 00:41:13,DOGE,4187,1000,0.239019,1,,,,,1000.77,lazy_trade_beta_bot,buy,1634172073012551,,USDT,0.359553,,,,0.0,binance_f,telegram
2021-10-14 00:01:12,LINK,19.43,500,25.73,0,944746889194364928,CredibleCrypto,"Here we have one of the most well known #linkmarines trashing $XRP while spreading a false narrative of Ripple dumping and two years later he has to defend $LINK against the same accusations. The irony lol. For the record I own both $LINK and $XRP.
https://t.co/8MRYOgmLX4",Original,499.934,lazy_trade_beta_bot,buy,1634169672098182,,USDT,0.29996,,,,1.4484384752676004e+18,binance,telegram
2021-10-14 00:01:08,XRP,443,500,1.128,0,944746889194364928,CredibleCrypto,"Here we have one of the most well known #linkmarines trashing $XRP while spreading a false narrative of Ripple dumping and two years later he has to defend $LINK against the same accusations. The irony lol. For the record I own both $LINK and $XRP.
https://t.co/8MRYOgmLX4",Original,499.704,lazy_trade_beta_bot,buy,1634169668081522,,USDT,0.299822,,,,1.4484384752676004e+18,binance,telegram
2021-10-13 20:40:16,ETH,0.028,100,3572.71,0,,,,,100.092,lazy_trade_beta_bot,sell,1634157616250701,1634157582224607,USDT,0.0600215,-0.205816,-0.205816,-0.055895299999999995,1.1130093397431009e+18,binance,telegram
2021-10-13 20:39:42,ETH,0.028,100,3574.7,0,0,VitalikButerin,Screw it I'm merging DOGE and ETH: DOGETHEREUM... don't @ me,Original,100.092,lazy_trade_beta_bot,buy,1634157582224607,,USDT,0.060055,,,,1.1130093397431009e+18,binance,telegram
2021-10-13 20:35:29,LINK,7.94,200,25.18,0,2446024556,Tradermayne,Send $Link?,Original,199.929,lazy_trade_beta_bot,buy,1634157329050828,,USDT,0.119958,,,,1.4483867054640415e+18,binance,telegram
2021-10-13 20:13:58,DOGE,871,200,0.2297,0,0,Bloomberg,Lazy Trade becomes the number 1 platform for Doge traders sitting on the toilet,Original,200.069,lazy_trade_beta_bot,buy,1634156038055534,,USDT,0.120041,,,,1.1130093397431009e+18,binance,telegram
2021-10-13 18:29:37,OCEAN,1290,1000,0.775556,1,,,,,1000.47,lazy_trade_beta_bot,buy,1634149777305579,,USDT,0.360142,,,,0.0,binance_f,telegram
2021-10-13 18:29:21,OCEAN,1290,1000,0.7754,1,910899153772916736,CryptoNewton,"$OCEAN
https://t.co/CH31sMgg7I",Original,1000.27,lazy_trade_beta_bot,buy,1634149761063038,,USDT,0.748822,,,,1.4483550240783483e+18,binance,telegram
2021-10-13 18:29:17,BADGER,31.63,1000,34.6005,1,,,,,998.875,lazy_trade_beta_bot,sell,1634149757472409,1633956219333204,USDT,0.820802,93.8906,93.8906,9.39129,1.4475431762443878e+18,binance,telegram
2021-10-13 17:26:32,ETH,0.0057,20,3504.13,1,,,,,19.9747,lazy_trade_beta_bot,sell,1634145992057264,1634145984166216,USDT,0.0149786,-0.0311495,-0.0311495,-0.15493900000000002,,binance,telegram
2021-10-13 17:26:24,ETH,0.0057,20,3504.34,1,,,,,19.9747,lazy_trade_beta_bot,buy,1634145984166216,,USDT,0.014974,,,,,binance,telegram
2021-10-13 17:13:39,CELR,6576,1000,0.139512,1,,,,,999.552,lazy_trade_beta_bot,sell,1634145219876774,1634085502922674,USDT,0.330218,-82.8161,-82.8161,-8.28231,1.4480813634171085e+18,binance_f,telegram
2021-10-13 17:13:37,FTM,436,1000,2.01006,1,,,,,1000.42,lazy_trade_beta_bot,sell,1634145217045564,1633980035832553,USDT,0.315422,-124.744,-124.744,-12.4643,1.447641881312125e+18,binance_f,telegram
2021-10-13 17:13:32,BNB,2.33,1000,454.366,1,,,,,998.428,lazy_trade_beta_bot,sell,1634145212590424,1634047901882481,USDT,0.379377,59.4853,59.4853,5.95563,1.4479122617968394e+18,binance_f,telegram
2021-10-13 17:08:02,DOT,26.5,1000,37.71,1,869333058876559361,CryptoPanicCom,"⬆ +11 Polkadot Parachains Ready to Launch, Auction Dates Proposed https://t.co/OuJDuk0tqI $DOT #polkadot #cryptocurrency",Original,999.314,lazy_trade_beta_bot,buy,1634144882258499,,USDT,0.359637,,,,1.4483342371664077e+18,binance_f,telegram
2021-10-13 15:55:47,DOGE,2215,500,0.00000401,0,,,,,498.726,lazy_trade_beta_bot,sell,1634140547866032,1634140547866032,BTC,0.299235,,,,1.1130093397431009e+18,binance,telegram
